"No.","Time","Source IP","Dest IP","Protocol","Length","Info"
1,"2025-04-04 16:00:00.010","192.168.1.10","172.217.16.174","TCP",66,"SYN, Port 49152 -> 443"
2,"2025-04-04 16:00:00.020","172.217.16.174","192.168.1.10","TCP",66,"SYN/ACK, Port 443 -> 49152"
3,"2025-04-04 16:00:00.030","192.168.1.10","172.217.16.174","TCP",54,"ACK, Port 49152 -> 443"
4,"2025-04-04 16:00:00.040","192.168.1.10","172.217.16.174","HTTPS",512,"GET /index.html"
5,"2025-04-04 16:00:00.050","203.0.113.10","192.168.1.50","TCP",512,"GET /login.php?id=1' OR '1'='1"
6,"2025-04-04 16:00:00.060","192.168.1.15","192.168.1.1","UDP",76,"DNS Query, A? mail.google.com"
7,"2025-04-04 16:00:00.070","192.168.1.1","192.168.1.15","UDP",92,"DNS Response, mail.google.com -> 142.250.190.17"
8,"2025-04-04 16:00:00.080","198.51.100.20","192.168.1.60","TCP",66,"SYN, Port 49153 -> 22"
9,"2025-04-04 16:00:00.090","192.168.1.60","198.51.100.20","TCP",40,"RST, Port 22 -> 49153"
10,"2025-04-04 16:00:00.100","203.0.113.30","192.168.1.70","UDP",1500,"Flood, Port 49154 -> 53"
11,"2025-04-04 16:00:00.110","192.168.1.20","104.18.37.23","TCP",66,"SYN, Port 49155 -> 443"
12,"2025-04-04 16:00:00.120","104.18.37.23","192.168.1.20","TCP",66,"SYN/ACK, Port 443 -> 49155"
13,"2025-04-04 16:00:00.130","192.168.1.20","104.18.37.23","HTTPS",480,"POST /submit"
14,"2025-04-04 16:00:00.140","198.51.100.40","192.168.1.50","TCP",512,"POST /auth.asp?user=admin' UNION SELECT NULL,password FROM users --"
15,"2025-04-04 16:00:00.150","203.0.113.50","192.168.1.60","TCP",512,"SSH user=root pass=123456"
16,"2025-04-04 16:00:00.160","192.168.1.25","192.168.1.1","ICMP",98,"Echo Request, ID 4001"
17,"2025-04-04 16:00:00.170","192.168.1.1","192.168.1.25","ICMP",98,"Echo Reply, ID 4001"
18,"2025-04-04 16:00:00.180","198.51.100.60","192.168.1.70","TCP",66,"SYN, Port 49156 -> 31337"
19,"2025-04-04 16:00:00.190","203.0.113.70","192.168.1.50","TCP",512,"GET /query.php?term='; DROP TABLE users --"
20,"2025-04-04 16:00:00.200","192.168.1.15","8.8.8.8","UDP",68,"DNS Query, A? status.check.com"
